Variable,Label,Categorie,Sous_Categ,Annee,Source,Ajouter_carte,Maille,Type,Couleur
TYP_IRIS,"Type IRIS :  Habitat (H), Activité (A), Divers (D), Autre (Z)",Environnement,Typologie des territoires,2013,INSEE,1,IRIS,Factor,Factor
P13_POP,Population en 2013,Données sociodémographiques,Population,2013,INSEE,1,IRIS,Abs,Clair_Fonce
P13_POP80P_part,Part des personnes de 80 ans ou plus,Données sociodémographiques,Âges,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP15P_PSEUL_part,Part des personnes de 15 ans ou plus vivant seules,Données sociodémographiques,Etat matrimonial,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP15P_MARIEE_part,Part des personnes de 15 ans ou plus mariées,Données sociodémographiques,Etat matrimonial,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP1824_part,Part des personnes de 18 à 24 ans,Données sociodémographiques,Âges,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP2539_part,Part des personnes de 25 à 39 ans,Données sociodémographiques,Âges,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP4054_part,Part des personnes de 40 à 54 ans,Données sociodémographiques,Âges,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP6579_part,Part des personnes de 65 à 79 ans,Données sociodémographiques,Âges,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POPF_part,Part des femmes,Données sociodémographiques,Répartition Hommes/Femmes,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP_FR_part,Part des personnes de nationalité française,Données sociodémographiques,Répartition Etrangers/Immigrés,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP_ETR_part,Part des personnes étrangères,Données sociodémographiques,Répartition Etrangers/Immigrés,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_POP_IMM_part,Part des personnes immigrées,Données sociodémographiques,Répartition Etrangers/Immigrés,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_024_part,Part des moins de 25 ans,Données sociodémographiques,Âges,2013,INSEE,1,IRIS,Pct,Clair_Fonce
croissance_demo_0613,Croissance démographique (2006-2013),Données sociodémographiques,Population,2013,INSEE,1,IRIS,Pct,Rouge_Vert
croissance_demo_1213,Croissance démographique (2012-2013),Données sociodémographiques,Population,2013,INSEE,1,IRIS,Pct,Rouge_Vert
C13_COUPAENF_part,Un couple avec enfant(s) (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_FAMMONO_part,Famille monoparentale (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_COUPSENF_part,Un couple sans enfant (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_NE24F0_part,Famille avec 0 enfant de moins de 25 ans (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_NE24F1_part,1 enfant de moins de 25 ans (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_NE24F2_part,2 enfants de moins de 25 ans (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_NE24F3_part,3 enfants de moins de 25 ans (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_NE24F4P_part,4 enfants ou plus de moins de 25 ans (% des familles),Données sociodémographiques,Familles,2013,INSEE,1,IRIS,Pct,Clair_Fonce
taux_cho_13_1564,Taux de chômage en 2013,Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Clair_Fonce
taux_cho_13_1524,Taux de chômage des jeunes en 2013 (15-24 ans),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Clair_Fonce
taux_cho_06_1564,Taux de chômage en 2006,Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Clair_Fonce
taux_cho_06_1524,Taux de chômage des jeunes en 2006 (15-24 ans),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Clair_Fonce
taux_cho_12_1564,Taux de chômage en 2012,Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Clair_Fonce
taux_cho_12_1524,Taux de chômage des jeunes en 2012 (15-24 ans),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Clair_Fonce
evo_taux_cho_1213_1564,Evolution du taux de chômage (2012-2013),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Vert_Rouge
evo_taux_cho_1213_1524,Evolution du taux de chômage des jeunes (2012-2013),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Vert_Rouge
evo_taux_cho_0613_1564,Evolution du taux de chômage (2006-2013),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Vert_Rouge
evo_taux_cho_0613_1524,Evolution du taux de chômage des jeunes (2006-2013),Données socioéconomiques,Emploi et chômage,2013,INSEE,1,IRIS,Pct,Vert_Rouge
C13_ACT1564_CS1_part,Part des agriculteurs exploitants actifs de 15 à 64 ans,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACT1564_CS2_part,"Part des artisans, commerçants, chefs d entreprise actifs de 15 à 64 ans",Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACT1564_CS3_part,Part des  cadres et professions intellectuelles supérieures actifs de 15 à 64 ans,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACT1564_CS4_part,Part des  professions intermédiaires actifs de 15 à 64 ans,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACT1564_CS5_part,Part des employés actifs de 15 à 64 ans,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACT1564_CS6_part,Part des ouvriers actifs de 15 à 64 ans,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_NSCOL15P_DIPLMIN_part,BEPC/Brevet (Part de la population non scolarisée de 15 ans ou plus),Données socioéconomiques,Niveau de diplôme,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_NSCOL15P_CAPBEP_part,CAP ou BEP (Part de la population non scolarisée de 15 ans ou plus),Données socioéconomiques,Niveau de diplôme,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_NSCOL15P_BAC_part,Baccalauréat (Part de la population non scolarisée de 15 ans ou plus),Données socioéconomiques,Niveau de diplôme,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_NSCOL15P_SUP_part,Enseignement supérieur (Part de la population non scolarisée de 15 ans ou plus),Données socioéconomiques,Niveau de diplôme,2013,INSEE,1,IRIS,Pct,Clair_Fonce
Revenu_median,Revenu disponible médian (€ par an par UC),Données socioéconomiques,Revenus,2013,INSEE,1,IRIS,Abs,Clair_Fonce
EFF_TOT,Effectif salarié total,Données socioéconomiques,Effectif salarié par secteur,2013,INSEE,1,Commune,Abs,Clair_Fonce
EFF_AZ,"Effectif salarié : Agriculture, sylviculture, pêche",Données socioéconomiques,Effectif salarié par secteur,2013,INSEE,1,Commune,Abs,Clair_Fonce
EFF_BE,Effectif salarié : Industrie,Données socioéconomiques,Effectif salarié par secteur,2013,INSEE,1,Commune,Abs,Clair_Fonce
EFF_FZ,Effectif salarié : Construction,Données socioéconomiques,Effectif salarié par secteur,2013,INSEE,1,Commune,Abs,Clair_Fonce
EFF_GU,"Effectif salarié : Commerce, transports et services divers",Données socioéconomiques,Effectif salarié par secteur,2013,INSEE,1,Commune,Abs,Clair_Fonce
EFF_OQ,"Effectif salarié : Administration publique, enseignement, santé et action sociale",Données socioéconomiques,Effectif salarié par secteur,2013,INSEE,1,Commune,Abs,Clair_Fonce
ET_TOT,Tous secteurs confondus,Données socioéconomiques,Entreprises,2013,INSEE,1,Commune,Abs,Clair_Fonce
ET_AZ,"Nombre entreprises : Agriculture, sylviculture, pêche",Données socioéconomiques,Entreprises,2013,INSEE,1,Commune,Abs,Clair_Fonce
ET_BE,Nombre entreprises : Industrie,Données socioéconomiques,Entreprises,2013,INSEE,1,Commune,Abs,Clair_Fonce
ET_FZ,Nombre entreprises : Construction,Données socioéconomiques,Entreprises,2013,INSEE,1,Commune,Abs,Clair_Fonce
ET_GU,"Nombre entreprises : Commerce, transports et services divers",Données socioéconomiques,Entreprises,2013,INSEE,1,Commune,Abs,Clair_Fonce
ET_OQ,"Nombre dentreprises : Administration publique, enseignement, santé et action sociale",Données socioéconomiques,Entreprises,2013,INSEE,1,Commune,Abs,Clair_Fonce
P13_ETUD1564_part,Part des étudiants,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_RETR1564_part,Part des retraités,Données socioéconomiques,CSP,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_ACTOCC15P_ILT1_part,Part des actifs occupés qui travaillent dans la commune de résidence,Données socioéconomiques,Situation du lieu de travail par rapport au lieu de résidence,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_ACTOCC15P_ILT2P_part,Part des actifs occupés qui travaillent dans une autre commune que la commune de résidence,Données socioéconomiques,Situation du lieu de travail par rapport au lieu de résidence,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_ACTOCC15P_ILT2_part,Part des actifs occupés qui travaillent dans une autre commune située dans le département de résidence,Données socioéconomiques,Situation du lieu de travail par rapport au lieu de résidence,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_ACTOCC15P_ILT3_part,Part des actifs occupés qui travaillent dans une autre commune située dans un autre département de la région de résidence,Données socioéconomiques,Situation du lieu de travail par rapport au lieu de résidence,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACTOCC15P_PAS_part,Pas de moyen de transport utilisé (% des actifs occupés),Transport,Mobilité professionnelle,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACTOCC15P_MAR_part,A pied (% des actifs occupés),Transport,Mobilité professionnelle,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACTOCC15P_DROU_part,Deux roues (% des actifs occupés),Transport,Mobilité professionnelle,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACTOCC15P_VOIT_part,Voiture ou camion (% des actifs occupés),Transport,Mobilité professionnelle,2013,INSEE,1,IRIS,Pct,Clair_Fonce
C13_ACTOCC15P_TCOM_part,Transports en commun (% des actifs occupés),Transport,Mobilité professionnelle,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_SAL15P_CDI_part,CDI ou fonctionnaire (% des personnes salariées),Données socioéconomiques,Type de contrat de travail,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_SAL15P_CDD_part,CDD (% des personnes salariées),Données socioéconomiques,Type de contrat de travail,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_SAL15P_INTERIM_part,Intérim (% des personnes salariées),Données socioéconomiques,Type de contrat de travail,2013,INSEE,1,IRIS,Pct,Clair_Fonce
P13_SAL15P_EMPAID_part,Emploi aidé (% des personnes salariées),Données socioéconomiques,Type de contrat de travail,2013,INSEE,1,IRIS,Pct,Clair_Fonce
